order_id,order_date,delivery_date,customer_id,customer_name,segment,city,region,category,sub_category,product_name,payment_mode,quantity,unit_price,discount,revenue,profit,shipping_cost,order_status,year,month
ORD-2023-100640,2023-04-04,2023-04-06,CUST-6091,Kavya Nair,Retail,Pune,West,Electronics,Gadgets,OnePlus 12,Credit Card,4,18386.32,0.15,62513.49,7999.36,167.84,Delivered,2023,4
ORD-2023-100641,2023-04-04,2023-04-07,CUST-5983,Anjali Patel,Wholesale,Delhi,North,Clothing,Apparel,Puma Sneakers,Net Banking,3,900.91,0.25,2027.05,108.45,86.34,Delivered,2023,4
ORD-2023-100642,2023-04-04,2023-04-07,CUST-6448,Deepak Agarwal,Wholesale,Bangalore,South,Electronics,Gadgets,Dell Laptop,Credit Card,1,7934.37,0.05,7537.65,2167.82,62.19,Delivered,2023,4
ORD-2023-100643,2023-04-04,2023-04-10,CUST-7601,Rohit Verma,Retail,Indore,Central,Clothing,Apparel,Allen Solly Trousers,UPI,2,1106.49,0.2,1770.38,-59.91,41.84,Delivered,2023,4
ORD-2023-100644,2023-04-05,2023-04-07,CUST-8203,Kavya Nair,Wholesale,Lucknow,North,Electronics,Gadgets,JBL Speaker,Credit Card,2,17585.13,0.2,28136.21,1507.6,87.78,Delivered,2023,4
ORD-2023-100645,2023-04-05,2023-04-09,CUST-5436,Kavya Nair,Retail,Indore,Central,Beauty,Personal Care,Lakme Foundation,UPI,3,1256.69,0.15,3204.56,197.99,174.44,Delivered,2023,4
ORD-2023-100646,2023-04-05,2023-04-08,CUST-6933,Sanjay Tiwari,B2B,Indore,Central,Home & Kitchen,Appliances,Tupperware Set,UPI,1,7490.42,0.0,7490.42,1150.72,158.0,Delivered,2023,4
ORD-2023-100647,2023-04-05,2023-04-11,CUST-6783,Sunita Joshi,Wholesale,Bangalore,South,Home & Kitchen,Appliances,Prestige Cooker,Debit Card,2,4089.38,0.25,6134.07,35.62,198.14,Delivered,2023,4
ORD-2023-100648,2023-04-05,2023-04-08,CUST-8017,Kavya Nair,Retail,Ahmedabad,West,Books,Education,Rich Dad Poor Dad,Debit Card,3,903.0,0.0,2709.0,164.39,166.77,Delivered,2023,4
ORD-2023-100649,2023-04-05,2023-04-14,CUST-2798,Ravi Mishra,Wholesale,Chennai,South,Clothing,Apparel,Puma Sneakers,Credit Card,1,974.99,0.15,828.74,162.45,147.34,Delivered,2023,4
ORD-2023-100650,2023-04-05,2023-04-12,CUST-7059,Pooja Chauhan,Retail,Pune,West,Electronics,Gadgets,Samsung Galaxy S24,Debit Card,2,16522.48,0.1,29740.46,3595.94,190.91,Returned,2023,4
ORD-2023-100651,2023-04-06,2023-04-15,CUST-1473,Sanjay Tiwari,Wholesale,Hyderabad,South,Clothing,Apparel,Adidas Hoodie,UPI,2,1928.16,0.05,3663.5,1058.11,36.67,Delivered,2023,4
ORD-2023-100652,2023-04-06,2023-04-12,CUST-4120,Amit Kumar,Wholesale,Mumbai,West,Home & Kitchen,Appliances,Tupperware Set,Debit Card,4,2490.45,0.2,7969.44,841.3,132.65,Delivered,2023,4
ORD-2023-100653,2023-04-06,2023-04-11,CUST-9707,Pooja Chauhan,B2B,Jaipur,North,Home & Kitchen,Appliances,Havells Geyser,Cash on Delivery,1,4786.49,0.0,4786.49,1590.92,130.1,Delivered,2023,4
ORD-2023-100654,2023-04-06,2023-04-08,CUST-2270,Vikram Mehta,B2B,Patna,East,Clothing,Apparel,Manyavar Sherwani,Credit Card,1,1357.17,0.0,1357.17,336.02,195.82,Delivered,2023,4
ORD-2023-100655,2023-04-06,2023-04-12,CUST-9313,Ravi Mishra,Wholesale,Mumbai,West,Electronics,Gadgets,Boat Earbuds,Credit Card,2,13870.17,0.3,19418.24,3785.87,137.95,Delivered,2023,4
ORD-2023-100656,2023-04-06,2023-04-15,CUST-8101,Arjun Reddy,Wholesale,Kolkata,East,Electronics,Gadgets,Sony Headphones,Net Banking,3,7133.43,0.05,20330.28,3348.1,109.33,Delivered,2023,4
ORD-2023-100657,2023-04-06,2023-04-09,CUST-2315,Kavya Nair,B2B,Jaipur,North,Clothing,Apparel,UCB Shirt,UPI,4,1735.43,0.1,6247.55,1160.45,120.03,Delivered,2023,4
ORD-2023-100658,2023-04-07,2023-04-09,CUST-1064,Rahul Sharma,Wholesale,Hyderabad,South,Home & Kitchen,Appliances,Kent RO Purifier,Credit Card,1,7909.34,0.0,7909.34,892.38,194.91,Delivered,2023,4
ORD-2023-100659,2023-04-07,2023-04-13,CUST-2486,Kavya Nair,Retail,Indore,Central,Home & Kitchen,Appliances,Milton Bottle,Debit Card,4,5751.12,0.1,20704.03,5114.64,196.89,Delivered,2023,4
ORD-2023-100660,2023-04-07,2023-04-09,CUST-5190,Neha Gupta,Retail,Mumbai,West,Clothing,Apparel,Nike T-Shirt,UPI,2,1004.65,0.1,1808.37,309.14,58.5,Returned,2023,4
ORD-2023-100661,2023-04-07,2023-04-12,CUST-8915,Neha Gupta,Retail,Ahmedabad,West,Beauty,Personal Care,WOW Shampoo,Debit Card,3,1041.52,0.0,3124.56,839.23,139.77,Delivered,2023,4
ORD-2023-100662,2023-04-07,2023-04-16,CUST-8385,Ravi Mishra,Retail,Mumbai,West,Home & Kitchen,Appliances,Bajaj Fan,Credit Card,2,4742.15,0.1,8535.87,2277.13,65.67,Delivered,2023,4
ORD-2023-100663,2023-04-07,2023-04-16,CUST-1040,Neha Gupta,Wholesale,Chennai,South,Electronics,Gadgets,iPad Air,UPI,3,19107.58,0.1,51590.47,15309.67,181.09,Delivered,2023,4
ORD-2023-100664,2023-04-07,2023-04-10,CUST-2028,Vikram Mehta,B2B,Kolkata,East,Electronics,Gadgets,HP Pavilion,Credit Card,5,17715.21,0.1,79718.44,296.27,97.9,Cancelled,2023,4
ORD-2023-100665,2023-04-08,2023-04-15,CUST-6852,Vikram Mehta,Retail,Kolkata,East,Electronics,Gadgets,Samsung Galaxy S24,UPI,4,13397.87,0.0,53591.48,11977.28,149.1,Delivered,2023,4
ORD-2023-100666,2023-04-08,2023-04-16,CUST-2234,Rahul Sharma,Wholesale,Pune,West,Electronics,Gadgets,iPhone 15,Credit Card,1,15015.8,0.0,15015.8,3005.39,164.85,Delivered,2023,4
ORD-2023-100667,2023-04-08,2023-04-11,CUST-9734,Neha Gupta,Retail,Jaipur,North,Electronics,Gadgets,JBL Speaker,Credit Card,2,4828.54,0.15,8208.52,1900.09,72.96,Delivered,2023,4
ORD-2023-100668,2023-04-08,2023-04-13,CUST-2038,Priya Singh,Wholesale,Lucknow,North,Electronics,Gadgets,iPad Air,Credit Card,1,16397.24,0.0,16397.24,2425.84,43.23,Delivered,2023,4
ORD-2023-100669,2023-04-08,2023-04-10,CUST-7110,Kavya Nair,Retail,Patna,East,Electronics,Gadgets,iPad Air,Debit Card,5,4802.3,0.3,16808.05,1182.97,58.11,Delivered,2023,4
ORD-2023-100670,2023-04-08,2023-04-13,CUST-1539,Neha Gupta,B2B,Delhi,North,Electronics,Gadgets,HP Pavilion,UPI,4,13186.59,0.0,52746.36,11364.05,106.79,Delivered,2023,4
ORD-2023-100671,2023-04-08,2023-04-10,CUST-3500,Ravi Mishra,Retail,Jaipur,North,Beauty,Personal Care,Lakme Foundation,Credit Card,1,1185.49,0.2,948.39,55.04,132.02,Delivered,2023,4
ORD-2023-100672,2023-04-09,2023-04-15,CUST-9594,Sanjay Tiwari,Retail,Mumbai,West,Electronics,Gadgets,HP Pavilion,UPI,2,8861.66,0.3,12406.32,-973.73,37.41,Delivered,2023,4
ORD-2023-100673,2023-04-09,2023-04-11,CUST-9849,Deepak Agarwal,Retail,Indore,Central,Clothing,Apparel,Zara Dress,Debit Card,2,2932.9,0.0,5865.8,295.6,175.04,Returned,2023,4
ORD-2023-100674,2023-04-09,2023-04-16,CUST-3314,Sunita Joshi,B2B,Surat,West,Clothing,Apparel,H&M Jacket,UPI,1,1236.22,0.05,1174.41,225.4,117.99,Returned,2023,4
ORD-2023-100675,2023-04-09,2023-04-12,CUST-8115,Kavya Nair,Retail,Jaipur,North,Beauty,Personal Care,Minimalist Moisturizer,UPI,4,602.52,0.05,2289.58,181.91,71.56,Delivered,2023,4
ORD-2023-100676,2023-04-09,2023-04-14,CUST-5517,Anjali Patel,Retail,Lucknow,North,Electronics,Gadgets,Sony Headphones,Debit Card,4,13226.77,0.0,52907.08,9307.63,108.38,Delivered,2023,4
ORD-2023-100677,2023-04-09,2023-04-13,CUST-6559,Ravi Mishra,Wholesale,Indore,Central,Clothing,Apparel,Zara Dress,UPI,2,806.02,0.2,1289.63,310.83,187.52,Delivered,2023,4
ORD-2023-100678,2023-04-10,2023-04-16,CUST-7940,Ravi Mishra,Retail,Mumbai,West,Beauty,Personal Care,Forest Essentials Oil,Debit Card,4,464.03,0.15,1577.7,175.41,66.07,Delivered,2023,4
ORD-2023-100679,2023-04-10,2023-04-15,CUST-3959,Amit Kumar,Retail,Patna,East,Beauty,Personal Care,Plum Toner,Credit Card,2,749.2,0.05,1423.48,199.39,32.67,Delivered,2023,4
ORD-2023-100680,2023-04-10,2023-04-19,CUST-2299,Priya Singh,Retail,Surat,West,Books,Education,Psychology of Money,Debit Card,3,834.32,0.1,2252.66,472.86,45.97,Delivered,2023,4
ORD-2023-100681,2023-04-10,2023-04-16,CUST-3482,Kavya Nair,Retail,Bhopal,Central,Electronics,Gadgets,HP Pavilion,Net Banking,2,6988.93,0.05,13278.97,4245.88,143.12,Delivered,2023,4
ORD-2023-100682,2023-04-10,2023-04-12,CUST-5021,Deepak Agarwal,Wholesale,Nagpur,Central,Electronics,Gadgets,JBL Speaker,Debit Card,5,16685.51,0.0,83427.55,26006.37,137.66,Delivered,2023,4
ORD-2023-100683,2023-04-10,2023-04-12,CUST-3732,Kavya Nair,Retail,Bhopal,Central,Home & Kitchen,Appliances,Philips Mixer,Credit Card,5,1838.6,0.1,8273.7,469.16,62.62,Delivered,2023,4
ORD-2023-100684,2023-04-10,2023-04-17,CUST-6919,Anjali Patel,Retail,Ahmedabad,West,Beauty,Personal Care,Biotique Sunscreen,UPI,4,1165.36,0.0,4661.44,343.11,102.45,Delivered,2023,4
ORD-2023-100685,2023-04-11,2023-04-19,CUST-1700,Neha Gupta,Wholesale,Surat,West,Home & Kitchen,Appliances,Kent RO Purifier,Credit Card,4,6250.52,0.15,21251.77,2131.78,119.31,Delivered,2023,4
ORD-2023-100686,2023-04-11,2023-04-15,CUST-7811,Pooja Chauhan,Wholesale,Surat,West,Home & Kitchen,Appliances,Kent RO Purifier,Debit Card,3,7919.27,0.15,20194.14,1001.87,145.29,Delivered,2023,4
ORD-2023-100687,2023-04-11,2023-04-19,CUST-5426,Deepak Agarwal,Retail,Indore,Central,Electronics,Gadgets,Dell Laptop,Credit Card,3,14552.49,0.2,34925.98,-596.64,50.7,Delivered,2023,4
ORD-2023-100688,2023-04-11,2023-04-17,CUST-4975,Pooja Chauhan,Wholesale,Chennai,South,Books,Education,The Alchemist,Cash on Delivery,4,268.37,0.2,858.78,190.71,42.22,Delivered,2023,4
ORD-2023-100689,2023-04-11,2023-04-19,CUST-9239,Vikram Mehta,Wholesale,Bangalore,South,Electronics,Gadgets,iPad Air,Debit Card,5,14219.19,0.0,71095.95,16897.16,114.19,Delivered,2023,4
ORD-2023-100690,2023-04-11,2023-04-13,CUST-5885,Neha Gupta,Retail,Kolkata,East,Clothing,Apparel,Puma Sneakers,UPI,4,1524.04,0.2,4876.93,416.24,132.62,Delivered,2023,4
ORD-2023-100691,2023-04-11,2023-04-19,CUST-5552,Meera Iyer,Wholesale,Jaipur,North,Clothing,Apparel,UCB Shirt,Cash on Delivery,1,2294.69,0.1,2065.22,50.62,53.01,Returned,2023,4
ORD-2023-100692,2023-04-12,2023-04-16,CUST-8775,Deepak Agarwal,Retail,Hyderabad,South,Clothing,Apparel,Puma Sneakers,UPI,1,1343.45,0.1,1209.1,217.38,43.4,Delivered,2023,4
ORD-2023-100693,2023-04-12,2023-04-21,CUST-9799,Deepak Agarwal,Retail,Nagpur,Central,Electronics,Gadgets,Canon Camera,UPI,5,17483.12,0.15,74303.26,7148.64,145.32,Delivered,2023,4
ORD-2023-100694,2023-04-12,2023-04-14,CUST-4934,Priya Singh,Retail,Delhi,North,Electronics,Gadgets,Samsung Galaxy S24,Debit Card,2,7915.23,0.05,15038.94,1187.37,78.47,Delivered,2023,4
ORD-2023-100695,2023-04-12,2023-04-16,CUST-6269,Neha Gupta,Retail,Nagpur,Central,Home & Kitchen,Appliances,Eureka Forbes Vacuum,Cash on Delivery,3,7306.37,0.15,18631.24,4430.69,103.97,Delivered,2023,4
ORD-2023-100696,2023-04-12,2023-04-19,CUST-2665,Meera Iyer,Wholesale,Mumbai,West,Electronics,Gadgets,iPad Air,UPI,2,7494.77,0.0,14989.54,3370.56,38.78,Returned,2023,4
ORD-2023-100697,2023-04-12,2023-04-20,CUST-4536,Neha Gupta,Wholesale,Lucknow,North,Home & Kitchen,Appliances,IKEA Shelf,Debit Card,3,3309.49,0.15,8439.2,795.28,65.77,Delivered,2023,4
ORD-2023-100698,2023-04-12,2023-04-19,CUST-3860,Neha Gupta,Retail,Kolkata,East,Electronics,Gadgets,OnePlus 12,UPI,4,15745.02,0.2,50384.06,8396.34,134.56,Delivered,2023,4
ORD-2023-100699,2023-04-13,2023-04-17,CUST-5671,Anjali Patel,Retail,Ahmedabad,West,Clothing,Apparel,Manyavar Sherwani,Debit Card,2,709.69,0.15,1206.47,238.68,110.98,Delivered,2023,4
ORD-2023-100700,2023-04-13,2023-04-18,CUST-8192,Deepak Agarwal,Retail,Kolkata,East,Clothing,Apparel,Manyavar Sherwani,Cash on Delivery,3,870.47,0.0,2611.41,541.92,44.17,Returned,2023,4
ORD-2023-100701,2023-04-13,2023-04-22,CUST-9727,Amit Kumar,Retail,Nagpur,Central,Electronics,Gadgets,Sony Headphones,Debit Card,3,18819.02,0.0,56457.06,6570.77,85.63,Cancelled,2023,4
ORD-2023-100702,2023-04-13,2023-04-20,CUST-4360,Kavya Nair,Retail,Bhopal,Central,Clothing,Apparel,Levis Jeans,Credit Card,5,1968.3,0.25,7381.12,1102.94,143.29,Delivered,2023,4
ORD-2023-100703,2023-04-13,2023-04-18,CUST-7818,Vikram Mehta,Wholesale,Indore,Central,Electronics,Gadgets,iPad Air,Debit Card,4,9145.41,0.05,34752.56,1163.71,53.3,Delivered,2023,4
ORD-2023-100704,2023-04-13,2023-04-19,CUST-9315,Neha Gupta,Retail,Surat,West,Electronics,Gadgets,Canon Camera,Debit Card,1,7413.55,0.0,7413.55,1750.84,101.38,Returned,2023,4
ORD-2023-100705,2023-04-13,2023-04-17,CUST-9689,Priya Singh,Retail,Nagpur,Central,Beauty,Personal Care,Lakme Foundation,Cash on Delivery,1,731.0,0.1,657.9,35.24,93.95,Delivered,2023,4
ORD-2023-100706,2023-04-14,2023-04-22,CUST-4600,Amit Kumar,Wholesale,Ahmedabad,West,Clothing,Apparel,Adidas Hoodie,Credit Card,5,2232.15,0.0,11160.75,1396.34,122.26,Delivered,2023,4
ORD-2023-100707,2023-04-14,2023-04-21,CUST-9066,Kavya Nair,Retail,Kolkata,East,Books,Education,Rich Dad Poor Dad,UPI,5,981.55,0.1,4416.98,650.94,63.06,Delivered,2023,4
ORD-2023-100708,2023-04-14,2023-04-21,CUST-1615,Deepak Agarwal,Retail,Lucknow,North,Electronics,Gadgets,JBL Speaker,UPI,3,17073.36,0.0,51220.08,7534.41,111.82,Delivered,2023,4
ORD-2023-100709,2023-04-14,2023-04-17,CUST-7005,Vikram Mehta,Retail,Bangalore,South,Home & Kitchen,Appliances,IKEA Shelf,UPI,5,2458.06,0.3,8603.21,110.51,64.05,Returned,2023,4
ORD-2023-100710,2023-04-14,2023-04-21,CUST-8020,Ravi Mishra,Retail,Kolkata,East,Books,Education,Good to Great,Credit Card,4,218.8,0.0,875.2,136.31,59.5,Delivered,2023,4
ORD-2023-100711,2023-04-14,2023-04-19,CUST-7030,Amit Kumar,Retail,Patna,East,Home & Kitchen,Appliances,Philips Mixer,UPI,4,3096.4,0.1,11147.04,801.96,181.62,Returned,2023,4
ORD-2023-100712,2023-04-14,2023-04-18,CUST-9766,Anjali Patel,Retail,Nagpur,Central,Clothing,Apparel,Adidas Hoodie,Cash on Delivery,1,801.37,0.2,641.1,96.88,51.53,Delivered,2023,4
ORD-2023-100713,2023-04-15,2023-04-24,CUST-3391,Neha Gupta,Retail,Pune,West,Clothing,Apparel,Nike T-Shirt,Debit Card,5,2642.49,0.3,9248.71,518.18,98.12,Delivered,2023,4
ORD-2023-100714,2023-04-15,2023-04-19,CUST-2908,Rahul Sharma,B2B,Patna,East,Clothing,Apparel,Allen Solly Trousers,Debit Card,1,2310.52,0.1,2079.47,106.86,194.14,Delivered,2023,4
ORD-2023-100715,2023-04-15,2023-04-23,CUST-8454,Priya Singh,B2B,Ahmedabad,West,Beauty,Personal Care,Himalaya Face Wash,Debit Card,1,1264.5,0.15,1074.82,283.56,42.22,Delivered,2023,4
ORD-2023-100716,2023-04-15,2023-04-19,CUST-1206,Neha Gupta,Retail,Delhi,North,Books,Education,Good to Great,Cash on Delivery,4,333.89,0.05,1268.78,193.68,178.22,Delivered,2023,4
ORD-2023-100717,2023-04-15,2023-04-24,CUST-2203,Arjun Reddy,Retail,Ahmedabad,West,Beauty,Personal Care,Minimalist Moisturizer,UPI,5,1390.33,0.2,5561.32,1041.34,128.94,Delivered,2023,4
ORD-2023-100718,2023-04-15,2023-04-23,CUST-2244,Ravi Mishra,Wholesale,Indore,Central,Electronics,Gadgets,Sony Headphones,Debit Card,3,7902.92,0.05,22523.32,4705.61,39.51,Returned,2023,4
ORD-2023-100719,2023-04-15,2023-04-17,CUST-6293,Vikram Mehta,Retail,Bhopal,Central,Home & Kitchen,Appliances,Tupperware Set,UPI,3,4258.57,0.0,12775.71,1119.03,85.25,Delivered,2023,4
ORD-2023-100720,2023-04-16,2023-04-24,CUST-3968,Anjali Patel,Retail,Ahmedabad,West,Beauty,Personal Care,Forest Essentials Oil,UPI,4,969.66,0.0,3878.64,525.9,78.05,Delivered,2023,4
ORD-2023-100721,2023-04-16,2023-04-21,CUST-8019,Rahul Sharma,Retail,Bhopal,Central,Electronics,Gadgets,Samsung Galaxy S24,Debit Card,3,13200.98,0.1,35642.65,334.92,50.2,Cancelled,2023,4
ORD-2023-100722,2023-04-16,2023-04-22,CUST-5499,Pooja Chauhan,Retail,Pune,West,Electronics,Gadgets,Canon Camera,Credit Card,1,9478.92,0.1,8531.03,2499.28,38.47,Delivered,2023,4
ORD-2023-100723,2023-04-16,2023-04-22,CUST-3783,Anjali Patel,Retail,Nagpur,Central,Home & Kitchen,Appliances,Tupperware Set,Debit Card,1,8368.87,0.25,6276.65,1063.91,84.94,Delivered,2023,4
ORD-2023-100724,2023-04-16,2023-04-18,CUST-4342,Anjali Patel,Retail,Indore,Central,Home & Kitchen,Appliances,Prestige Cooker,Cash on Delivery,3,8198.11,0.1,22134.9,619.29,186.55,Delivered,2023,4
ORD-2023-100725,2023-04-16,2023-04-18,CUST-7162,Sunita Joshi,Retail,Bhopal,Central,Books,Education,Wings of Fire,Net Banking,3,822.74,0.2,1974.58,-32.62,186.49,Delivered,2023,4
ORD-2023-100726,2023-04-17,2023-04-20,CUST-9469,Amit Kumar,B2B,Pune,West,Electronics,Gadgets,Sony Headphones,UPI,3,13854.48,0.25,31172.58,1109.84,31.72,Delivered,2023,4
ORD-2023-100727,2023-04-17,2023-04-25,CUST-9277,Ravi Mishra,Retail,Bangalore,South,Books,Education,Zero to One,Credit Card,5,791.53,0.0,3957.65,579.5,159.8,Delivered,2023,4
ORD-2023-100728,2023-04-17,2023-04-26,CUST-9022,Rahul Sharma,Wholesale,Patna,East,Electronics,Gadgets,Samsung Galaxy S24,UPI,4,12959.34,0.1,46653.62,49.14,36.8,Delivered,2023,4
ORD-2023-100729,2023-04-17,2023-04-25,CUST-4104,Neha Gupta,Retail,Mumbai,West,Electronics,Gadgets,HP Pavilion,Debit Card,1,9171.93,0.15,7796.14,660.45,153.48,Cancelled,2023,4
ORD-2023-100730,2023-04-17,2023-04-24,CUST-7068,Kavya Nair,B2B,Ahmedabad,West,Electronics,Gadgets,iPad Air,Credit Card,1,10816.01,0.0,10816.01,2359.58,196.83,Delivered,2023,4
ORD-2023-100731,2023-04-17,2023-04-19,CUST-9053,Kavya Nair,Retail,Lucknow,North,Books,Education,Think and Grow Rich,UPI,4,496.95,0.0,1987.8,118.76,169.55,Cancelled,2023,4
ORD-2023-100732,2023-04-17,2023-04-26,CUST-2264,Sunita Joshi,B2B,Chennai,South,Home & Kitchen,Appliances,Eureka Forbes Vacuum,UPI,3,5959.63,0.05,16984.95,3006.45,75.69,Delivered,2023,4
ORD-2023-100733,2023-04-18,2023-04-25,CUST-1398,Pooja Chauhan,Retail,Delhi,North,Clothing,Apparel,Levis Jeans,UPI,4,2168.55,0.05,8240.49,678.88,175.57,Delivered,2023,4
ORD-2023-100734,2023-04-18,2023-04-22,CUST-2196,Deepak Agarwal,B2B,Kolkata,East,Clothing,Apparel,UCB Shirt,UPI,4,1563.18,0.0,6252.72,2142.73,176.63,Delivered,2023,4
ORD-2023-100735,2023-04-18,2023-04-20,CUST-1543,Deepak Agarwal,Wholesale,Surat,West,Beauty,Personal Care,Dove Body Lotion,Credit Card,4,853.99,0.05,3245.16,883.53,160.26,Returned,2023,4
ORD-2023-100736,2023-04-18,2023-04-20,CUST-2455,Kavya Nair,Retail,Surat,West,Clothing,Apparel,Allen Solly Trousers,UPI,1,1016.73,0.0,1016.73,155.92,44.92,Delivered,2023,4
ORD-2023-100737,2023-04-18,2023-04-25,CUST-2254,Neha Gupta,Retail,Pune,West,Books,Education,Ikigai,Credit Card,2,364.81,0.15,620.18,154.07,115.27,Delivered,2023,4
ORD-2023-100738,2023-04-18,2023-04-20,CUST-2781,Neha Gupta,B2B,Chennai,South,Clothing,Apparel,Allen Solly Trousers,UPI,2,2203.82,0.1,3966.88,32.34,74.75,Returned,2023,4
ORD-2023-100739,2023-04-18,2023-04-20,CUST-8983,Rahul Sharma,B2B,Pune,West,Clothing,Apparel,H&M Jacket,Cash on Delivery,3,1734.07,0.0,5202.21,1394.31,190.54,Delivered,2023,4
ORD-2023-100740,2023-04-19,2023-04-27,CUST-4395,Arjun Reddy,Retail,Nagpur,Central,Clothing,Apparel,Nike T-Shirt,Credit Card,2,799.0,0.1,1438.2,228.77,74.88,Delivered,2023,4
ORD-2023-100741,2023-04-19,2023-04-22,CUST-1477,Vikram Mehta,Retail,Mumbai,West,Clothing,Apparel,Manyavar Sherwani,Credit Card,5,1365.12,0.1,6143.04,1673.3,39.95,Delivered,2023,4
ORD-2023-100742,2023-04-19,2023-04-26,CUST-5629,Arjun Reddy,Retail,Kolkata,East,Home & Kitchen,Appliances,Pigeon Induction,UPI,3,7052.38,0.1,19041.43,5490.24,61.76,Delivered,2023,4
ORD-2023-100743,2023-04-19,2023-04-21,CUST-8973,Ravi Mishra,Retail,Kolkata,East,Clothing,Apparel,UCB Shirt,Credit Card,4,1611.89,0.3,4513.29,847.02,172.39,Delivered,2023,4
ORD-2023-100744,2023-04-19,2023-04-24,CUST-6171,Anjali Patel,Wholesale,Nagpur,Central,Electronics,Gadgets,Boat Earbuds,UPI,3,12130.52,0.15,30932.83,2533.96,128.9,Returned,2023,4
ORD-2023-100745,2023-04-19,2023-04-23,CUST-1978,Anjali Patel,Wholesale,Patna,East,Beauty,Personal Care,Minimalist Moisturizer,Credit Card,1,504.28,0.1,453.85,10.72,112.68,Delivered,2023,4
ORD-2023-100746,2023-04-19,2023-04-28,CUST-4266,Kavya Nair,Retail,Lucknow,North,Clothing,Apparel,H&M Jacket,UPI,2,2481.4,0.0,4962.8,825.95,77.19,Delivered,2023,4
ORD-2023-100747,2023-04-20,2023-04-22,CUST-4484,Neha Gupta,B2B,Lucknow,North,Clothing,Apparel,Levis Jeans,Net Banking,1,2585.87,0.0,2585.87,465.2,139.92,Delivered,2023,4
ORD-2023-100748,2023-04-20,2023-04-26,CUST-1111,Rahul Sharma,Retail,Indore,Central,Beauty,Personal Care,Nykaa Lipstick,Credit Card,1,477.94,0.05,454.04,57.55,104.17,Delivered,2023,4
ORD-2023-100749,2023-04-20,2023-04-28,CUST-5467,Arjun Reddy,Wholesale,Patna,East,Home & Kitchen,Appliances,Tupperware Set,UPI,4,3804.35,0.2,12173.92,-437.42,191.12,Delivered,2023,4
ORD-2023-100750,2023-04-20,2023-04-27,CUST-6917,Pooja Chauhan,Retail,Hyderabad,South,Electronics,Gadgets,Sony Headphones,UPI,3,13298.97,0.15,33912.37,1052.41,122.33,Delivered,2023,4
ORD-2023-100751,2023-04-20,2023-04-26,CUST-2957,Sanjay Tiwari,Retail,Nagpur,Central,Beauty,Personal Care,Dove Body Lotion,Credit Card,3,1154.63,0.1,3117.5,646.18,101.63,Delivered,2023,4
ORD-2023-100752,2023-04-20,2023-04-23,CUST-6170,Sunita Joshi,Wholesale,Indore,Central,Home & Kitchen,Appliances,Havells Geyser,Debit Card,5,7365.01,0.05,34983.8,3934.07,69.85,Delivered,2023,4
ORD-2023-100753,2023-04-20,2023-04-27,CUST-1112,Deepak Agarwal,Retail,Surat,West,Clothing,Apparel,Fabindia Kurta,UPI,2,2787.79,0.0,5575.58,1143.22,66.29,Delivered,2023,4
ORD-2023-100754,2023-04-21,2023-04-27,CUST-4389,Kavya Nair,Retail,Surat,West,Electronics,Gadgets,Samsung Galaxy S24,UPI,4,18910.44,0.0,75641.76,19186.83,157.07,Delivered,2023,4
ORD-2023-100755,2023-04-21,2023-04-25,CUST-4493,Amit Kumar,Retail,Jaipur,North,Books,Education,Rich Dad Poor Dad,Debit Card,3,424.37,0.1,1145.8,153.78,142.05,Delivered,2023,4
ORD-2023-100756,2023-04-21,2023-04-24,CUST-6431,Deepak Agarwal,B2B,Nagpur,Central,Home & Kitchen,Appliances,Pigeon Induction,UPI,3,6506.55,0.1,17567.69,4548.42,100.83,Delivered,2023,4
ORD-2023-100757,2023-04-21,2023-04-25,CUST-7497,Rahul Sharma,Retail,Kolkata,East,Clothing,Apparel,Fabindia Kurta,Credit Card,1,732.82,0.15,622.9,90.09,104.17,Returned,2023,4
ORD-2023-100758,2023-04-21,2023-04-25,CUST-9036,Deepak Agarwal,Retail,Hyderabad,South,Beauty,Personal Care,Biotique Sunscreen,Credit Card,1,422.88,0.15,359.45,15.9,164.48,Delivered,2023,4
ORD-2023-100759,2023-04-21,2023-04-26,CUST-5609,Ravi Mishra,Retail,Surat,West,Books,Education,Ikigai,Cash on Delivery,2,790.03,0.2,1264.05,117.49,174.96,Delivered,2023,4
ORD-2023-100760,2023-04-21,2023-04-30,CUST-4945,Kavya Nair,Retail,Mumbai,West,Electronics,Gadgets,Sony Headphones,Credit Card,5,6869.0,0.25,25758.75,662.21,120.08,Delivered,2023,4
ORD-2023-100761,2023-04-22,2023-04-30,CUST-1869,Rahul Sharma,B2B,Bhopal,Central,Clothing,Apparel,Zara Dress,Debit Card,3,1044.4,0.15,2663.22,519.61,92.22,Delivered,2023,4
ORD-2023-100762,2023-04-22,2023-04-27,CUST-1832,Kavya Nair,Retail,Delhi,North,Electronics,Gadgets,iPhone 15,Debit Card,1,9934.24,0.0,9934.24,3441.42,142.0,Delivered,2023,4
ORD-2023-100763,2023-04-22,2023-04-24,CUST-7452,Anjali Patel,Retail,Bhopal,Central,Home & Kitchen,Appliances,Milton Bottle,Debit Card,4,4231.81,0.0,16927.24,1938.13,36.32,Delivered,2023,4
